obs,phoneme,cog,skewness
1,s,3285.3,2.72
1,sh,2556.03,2.31
2,s,3510.65,3.09
2,sh,2781.15,2.47
3,s,4029.25,3.33
3,sh,2978.73,2.48
4,s,4122.94,3
4,sh,2997.09,2.45
5,s,4664.37,2.88
5,sh,3020.31,2.65
6,s,4679.53,3.84
6,sh,3096.51,2.78
7,s,4792.5,3.53
7,sh,3164.69,2.1
8,s,4811.24,3.51
8,sh,3252.72,2.74
9,s,4873.55,3.43
9,sh,3405.38,2.78
10,s,4878.76,3.54
10,sh,3432.04,2.63
11,s,5021.85,3.48
11,sh,3510.38,2.95
12,s,5085.01,3.63
12,sh,3528.38,2.69
13,s,5105.71,3.47
13,sh,3541.39,2.71
14,s,5194.61,3.32
14,sh,3545.07,2.94
15,s,5246.64,3.82
15,sh,3565.98,3.13
16,s,5335.48,3.97
16,sh,3621.28,2.86
17,s,5344.2,3.61
17,sh,3645.37,2.74
18,s,5387.65,3.44
18,sh,3706.22,2.62
19,s,5397.21,3.83
19,sh,3756.65,2.81
20,s,5440.69,3.71
20,sh,3891.86,2.76
21,s,5443.87,3.38
21,sh,3891.96,2.89
22,s,5446.19,3.72
22,sh,3968.61,3.06
23,s,5455.07,3.6
23,sh,4000.88,2.83
24,s,5483.81,3.67
24,sh,4022.4,3.54
25,s,5574.56,3.56
25,sh,4059.47,3.06
26,s,5683.64,4.2
26,sh,4122.6,3.29
27,s,5829.51,3.85
27,sh,4151.03,2.62
28,s,5864.58,3.61
28,sh,4213.68,3.26
29,s,5887.67,3.98
29,sh,4233.16,2.85
30,s,5889.84,4
30,sh,4266.36,3.32
31,s,5917.94,3.76
31,sh,4272.9,3.22
32,s,5987.43,3.42
32,sh,4296.02,3.07
33,s,6056.66,3.9
33,sh,4318.48,3.42
34,s,6075.78,4.15
34,sh,4380.41,3.05
35,s,6093.9,4.04
35,sh,4446.79,3.11
36,s,6119.83,4.04
36,sh,4455.78,3.03
37,s,6196.96,4.21
37,sh,4475.16,3.1
38,s,6238.32,3.88
38,sh,4488.58,3.43
39,s,6263.18,4.35
39,sh,4551.79,3.36
40,s,6268.53,4.13
40,sh,4560.17,3.48
41,s,6282.14,4.28
41,sh,4850.48,3.35
42,s,6321.22,4.37
42,sh,4928.32,3.54
43,s,6381.11,4.24
43,sh,4942.47,3.52
44,s,6418.98,4.03
44,sh,4966.29,3.2
45,s,6443.84,4.45
45,sh,5146.42,3.93
46,s,6600.03,3.9
46,sh,5172.44,3.61
47,s,6624.93,4.2
47,sh,5269.47,3.79
48,s,6858.68,4.38
48,sh,5584.32,3.98
49,s,7011.78,4.47
49,sh,5738.09,3.86
50,s,7095.28,4.75
50,sh,5921.29,3.9
